"date","utc_time","open","high","low","close","raw_open","raw_close","volume"
"2012-07-11","2012-07-11 00:00","7195.59190174077","7227.931640625","7179.42203229866","7227.931640625","8900","8940","127061"
"2012-07-12","2012-07-12 00:00","7236.01716927972","7236.01716927972","7098.57326774033","7106.658203125","8950","8790","285685"
"2012-07-13","2012-07-13 00:00","7082.40337147637","7147.0828543209","7082.40337147637","7098.5732421875","8760","8780","199823"
"2012-07-17","2012-07-17 00:00","7114.7418074802","7187.50621232943","7114.7418074802","7147.08154296875","8800","8840","124607"
"2012-07-18","2012-07-18 00:00","7171.33825434471","7187.50812639509","7114.74370216837","7130.91357421875","8870","8820","90396"
"2012-07-19","2012-07-19 00:00","7179.421875","7211.76161317568","7155.16707136824","7179.421875","8880","8880","168116"
"2012-07-20","2012-07-20 00:00","7171.33760858126","7171.33760858126","7066.23344971818","7082.4033203125","8870","8760","128029"
"2012-07-23","2012-07-23 00:00","7009.63846269281","7025.80833227226","6936.87404958527","6944.958984375","8670","8590","228478"
"2012-07-24","2012-07-24 00:00","6928.78949938322","6953.04430509868","6896.44975842928","6912.61962890625","8570","8550","132638"
"2012-07-25","2012-07-25 00:00","6864.10975926868","6880.27962913739","6799.43027979382","6831.77001953125","8490","8450","342625"
"2012-07-26","2012-07-26 00:00","6856.02503114009","6896.44970703125","6823.68529042717","6896.44970703125","8480","8530","236739"
"2012-07-27","2012-07-27 00:00","6993.46823515715","6993.46823515715","6944.95862890173","6985.38330078125","8650","8640","187490"
"2012-07-30","2012-07-30 00:00","7066.23329516882","7082.40316540948","7009.63874932651","7033.8935546875","8740","8700","101250"
"2012-07-31","2012-07-31 00:00","7017.72391389363","7130.91300927901","7001.55404312429","7106.658203125","8680","8790","260620"
"2012-08-01","2012-08-01 00:00","7025.80915762525","7066.23383632275","7001.55435040675","7050.06396484375","8690","8720","86445"
"2012-08-02","2012-08-02 00:00","7066.23288386849","7098.57262246743","7050.06301456902","7058.14794921875","8740","8730","116070"
"2012-08-03","2012-08-03 00:00","6969.21389321408","6985.38376303592","6953.04402339224","6977.298828125","8620","8630","92217"
"2012-08-06","2012-08-06 00:00","7082.4039580676","7147.08344626913","7082.4039580676","7130.91357421875","8760","8820","203855"
"2012-08-07","2012-08-07 00:00","7122.82687546137","7195.59128168061","7106.65700741265","7187.50634765625","8810","8890","235756"
"2012-08-08","2012-08-08 00:00","7252.1879637582","7316.86745507377","7219.84821810041","7244.10302734375","8970","8960","391113"
"2012-08-09","2012-08-09 00:00","7227.93243286941","7341.12153137072","7227.93243286941","7324.95166015625","8940","9060","260600"
"2012-08-10","2012-08-10 00:00","7292.61168848418","7300.69662383727","7219.8472703064","7252.18701171875","9020","8970","80431"
"2012-08-13","2012-08-13 00:00","7252.1879637582","7260.27290017264","7227.93315451486","7244.10302734375","8970","8960","79419"
"2012-08-14","2012-08-14 00:00","7252.18759971559","7316.86708778441","7252.18759971559","7284.52734375","8970","9010","128502"
"2012-08-15","2012-08-15 00:00","7300.69523111979","7308.78016493056","7227.93082682292","7276.4404296875","9030","9000","63753"
"2012-08-16","2012-08-16 00:00","7308.78107515693","7421.97016260405","7308.78107515693","7405.80029296875","9040","9160","246175"
"2012-08-17","2012-08-17 00:00","7438.14123733108","7494.73579022382","7413.88642894848","7478.56591796875","9200","9250","405263"
"2012-08-20","2012-08-20 00:00","7510.90473353644","7518.98966866404","7454.31018764327","7494.73486328125","9290","9270","274928"
"2012-08-21","2012-08-21 00:00","7478.56591796875","7494.73579022382","7454.31110958615","7478.56591796875","9250","9250","101332"
"2012-08-22","2012-08-22 00:00","7462.39496757516","7470.47990253461","7397.71548789953","7446.22509765625","9230","9210","125960"
"2012-08-23","2012-08-23 00:00","7405.80050011837","7494.73478560014","7389.63063003078","7470.47998046875","9160","9240","146017"
"2012-08-24","2012-08-24 00:00","7389.62990949454","7413.88471226093","7381.54497523907","7397.71484375","9140","9150","194154"
"2012-08-27","2012-08-27 00:00","7454.30946393314","7470.47933261846","7405.79985787718","7421.9697265625","9220","9180","92612"
"2012-08-28","2012-08-28 00:00","7446.22535464638","7454.31028988487","7333.03626130757","7373.4609375","9210","9120","86188"
"2012-08-29","2012-08-29 00:00","7381.5454885158","7413.8852277864","7373.46055369814","7405.80029296875","9130","9160","73118"
"2012-08-30","2012-08-30 00:00","7389.63114501414","7397.71608062138","7308.78178894178","7324.95166015625","9140","9060","128267"
"2012-08-31","2012-08-31 00:00","7260.27137950923","7300.69605311451","7203.67683646183","7227.931640625","8980","8940","378740"
"2012-09-03","2012-09-03 00:00","7219.84701273165","7260.27168805489","7147.0825971498","7171.33740234375","8930","8870","217011"
"2012-09-04","2012-09-04 00:00","7171.33740234375","7179.4223374084","7122.82779195585","7171.33740234375","8870","8870","201834"
"2012-09-05","2012-09-05 00:00","7155.16727112582","7155.16727112582","7074.31792342948","7090.48779296875","8850","8770","194756"
"2012-09-06","2012-09-06 00:00","7090.48779296875","7098.57272773838","7058.14805389022","7090.48779296875","8770","8770","113988"
"2012-09-07","2012-09-07 00:00","7236.0180909293","7244.10302734375","7187.50847244263","7244.10302734375","8950","8960","251818"
"2012-09-10","2012-09-10 00:00","7211.76328168597","7244.10302734375","7211.76328168597","7244.10302734375","8920","8960","152522"
"2012-09-11","2012-09-11 00:00","7187.50634765625","7195.59128168061","7163.25154558317","7187.50634765625","8890","8890","110348"
"2012-09-12","2012-09-12 00:00","7195.59218534185","7316.8662109375","7195.59218534185","7316.8662109375","8900","9050","279623"
"2012-09-13","2012-09-13 00:00","7316.86439732143","7373.45892857143","7284.52466517857","7357.2890625","9050","9100","335753"
"2012-09-14","2012-09-14 00:00","7470.47998046875","7510.90465568774","7421.97037020597","7470.47998046875","9240","9240","380868"
"2012-09-18","2012-09-18 00:00","7478.5658682413","7494.73574038885","7438.14118787243","7462.39599609375","9250","9230","208795"
"2012-09-19","2012-09-19 00:00","7486.65008185122","7583.66930537413","7454.31034067692","7543.24462890625","9260","9330","579539"
"2012-09-20","2012-09-20 00:00","7478.56418630464","7518.98885758197","7397.71484375","7397.71484375","9250","9150","548141"
"2012-09-21","2012-09-21 00:00","7438.1401626968","7470.47990253461","7421.97029277789","7446.22509765625","9200","9210","151485"
"2012-09-24","2012-09-24 00:00","7405.79977800546","7421.96964651639","7373.46004098361","7397.71484375","9160","9150","244482"
"2012-09-25","2012-09-25 00:00","7373.46012050654","7438.13959524782","7365.37518616388","7421.9697265625","9120","9180","381842"
"2012-09-26","2012-09-26 00:00","7349.20649236408","7373.46129926957","7308.78181418826","7333.03662109375","9090","9070","259595"
"2012-09-27","2012-09-27 00:00","7292.61158511513","7373.4609375","7276.44171463816","7373.4609375","9020","9120","200670"
"2012-09-28","2012-09-28 00:00","7381.54456922743","7397.71443684896","7268.35549587674","7276.4404296875","9130","9000","304488"
"2012-10-01","2012-10-01 00:00","7252.1864710632","7268.3563405639","7211.76179731145","7236.0166015625","8970","8950","110346"
"2012-10-02","2012-10-02 00:00","7252.18688307963","7276.44168870866","7211.76220703125","7211.76220703125","8970","8920","145585"
"2012-10-03","2012-10-03 00:00","7211.76267010382","7244.10241301908","7187.50786291737","7203.677734375","8920","8910","193362"
"2012-10-04","2012-10-04 00:00","7227.93274210929","7300.69716568757","7187.50806234358","7268.357421875","8940","8990","163376"
"2012-10-05","2012-10-05 00:00","7292.6119177273","7324.95166015625","7244.10230408388","7324.95166015625","9020","9060","150896"
"2012-10-09","2012-10-09 00:00","7268.35675349898","7276.44168870866","7211.76220703125","7211.76220703125","8990","8920","153792"
"2012-10-10","2012-10-10 00:00","7130.91293209546","7130.91293209546","7066.23344971818","7082.4033203125","8820","8760","423866"
"2012-10-11","2012-10-11 00:00","7025.80908203125","7090.48856725133","7009.63921072623","7025.80908203125","8690","8690","386426"
"2012-10-12","2012-10-12 00:00","7025.80861956717","7066.23329516882","7009.63874932651","7033.8935546875","8690","8700","239165"
"2012-10-15","2012-10-15 00:00","7025.80821061981","7082.40275316796","6993.46847202087","7058.14794921875","8690","8730","82102"
"2012-10-16","2012-10-16 00:00","7114.74428611738","7163.25390625","7114.74428611738","7163.25390625","8800","8860","126581"
"2012-10-17","2012-10-17 00:00","7219.8472703064","7276.44181777801","7203.67739960023","7252.18701171875","8930","8970","336606"
"2012-10-18","2012-10-18 00:00","7308.78102348879","7397.71530585425","7300.69608872829","7389.63037109375","9040","9140","509885"
"2012-10-19","2012-10-19 00:00","7373.46004098361","7421.96964651639","7349.20523821721","7397.71484375","9120","9150","328438"
"2012-10-22","2012-10-22 00:00","7300.69568523378","7430.05463425232","7292.61075092012","7413.884765625","9030","9170","149656"
"2012-10-23","2012-10-23 00:00","7454.30943719329","7470.47930582061","7373.46009405671","7413.884765625","9220","9170","217986"
"2012-10-24","2012-10-24 00:00","7333.03574958408","7438.13990034989","7324.95081490978","7365.37548828125","9070","9110","296544"
"2012-10-25","2012-10-25 00:00","7365.37574806172","7462.39496757516","7357.29081310227","7446.22509765625","9110","9210","179386"
"2012-10-26","2012-10-26 00:00","7454.30825892857","7470.478125","7349.20412946429","7357.2890625","9220","9100","157375"
"2012-10-29","2012-10-29 00:00","7373.46129926957","7397.71610617506","7324.95168545859","7333.03662109375","9120","9070","76759"
"2012-10-30","2012-10-30 00:00","7357.28976779514","7405.79937065972","7260.27056206597","7276.4404296875","9100","9000","258033"
"2012-10-31","2012-10-31 00:00","7341.1201171875","7397.71465553586","7324.95024908797","7341.1201171875","9080","9080","211406"
"2012-11-01","2012-11-01 00:00","7341.12119654605","7389.63080797697","7292.61158511513","7373.4609375","9080","9120","284420"
"2012-11-02","2012-11-02 00:00","7446.22604927395","7470.48085725204","7430.05617728855","7438.14111328125","9210","9200","195271"
"2012-11-05","2012-11-05 00:00","7405.79985787718","7438.13959524782","7389.62998919186","7421.9697265625","9160","9180","79908"
"2012-11-06","2012-11-06 00:00","7397.71530585425","7405.80024061474","7373.46050157276","7389.63037109375","9150","9140","164147"
"2012-11-07","2012-11-07 00:00","7430.05548416941","7438.1404194079","7341.12119654605","7373.4609375","9190","9120","226896"
"2012-11-08","2012-11-08 00:00","7292.61029730903","7324.95003255208","7244.10069444444","7276.4404296875","9020","9000","321289"
"2012-11-09","2012-11-09 00:00","7211.76220703125","7227.9320774506","7187.50740140222","7211.76220703125","8920","8920","288279"
"2012-11-12","2012-11-12 00:00","7171.33827936987","7187.50815147668","7138.99853515625","7138.99853515625","8870","8830","204883"
"2012-11-13","2012-11-13 00:00","7179.42321542327","7187.50815147668","7090.48891883582","7138.99853515625","8880","8830","266225"
"2012-11-14","2012-11-14 00:00","7138.99851024394","7147.08344626913","7122.82863819356","7130.91357421875","8830","8820","86137"
"2012-11-15","2012-11-15 00:00","7171.3376834589","7260.27197265625","7147.08287731417","7260.27197265625","8870","8980","446130"
"2012-11-16","2012-11-16 00:00","7324.95048817475","7430.05463425232","7316.8655538611","7413.884765625","9060","9170","471541"
"2012-11-19","2012-11-19 00:00","7527.07416619012","7559.41390482037","7510.904296875","7510.904296875","9310","9290","469187"
"2012-11-20","2012-11-20 00:00","7559.41434430202","7567.49927942961","7494.73486328125","7494.73486328125","9350","9270","539135"
"2012-11-21","2012-11-21 00:00","7567.49958815895","7616.00920090355","7535.15984632921","7591.75439453125","9360","9390","773144"
"2012-11-22","2012-11-22 00:00","7680.68757992852","7704.9423828125","7648.34784274987","7704.9423828125","9500","9530","494066"
"2012-11-26","2012-11-26 00:00","7793.87723301844","7810.04710279648","7721.11281901723","7729.19775390625","9640","9560","501953"
"2012-11-27","2012-11-27 00:00","7704.94353739421","7769.62302144368","7704.94353739421","7761.5380859375","9530","9600","290902"
"2012-11-28","2012-11-28 00:00","7713.02764795902","7737.28245188341","7648.34817082728","7656.43310546875","9540","9470","386576"
"2012-11-29","2012-11-29 00:00","7696.85755453239","7753.45209537454","7688.77262012637","7737.2822265625","9520","9570","363636"
"2012-11-30","2012-11-30 00:00","7761.53767523365","7810.04728570386","7713.02806476343","7785.79248046875","9600","9630","321079"
"2012-12-03","2012-12-03 00:00","7793.87741554712","7834.30209093896","7769.62261031201","7785.79248046875","9640","9630","280774"
"2012-12-04","2012-12-04 00:00","7753.45358830653","7777.70839619487","7737.28371638097","7745.36865234375","9590","9580","385515"
"2012-12-05","2012-12-05 00:00","7721.11248944257","7826.21663851351","7713.02755489865","7777.70703125","9550","9620","280955"
"2012-12-06","2012-12-06 00:00","7826.21733650129","7866.64201282619","7810.04746597133","7842.38720703125","9680","9700","435379"
"2012-12-07","2012-12-07 00:00","7850.47214229623","7874.72694809117","7826.21733650129","7842.38720703125","9710","9700","197076"
"2012-12-10","2012-12-10 00:00","7882.81188335615","7882.81188335615","7826.21733650129","7842.38720703125","9750","9700","139205"
"2012-12-11","2012-12-11 00:00","7834.30224609375","7842.38718133224","7801.9625051398","7834.30224609375","9690","9690","126105"
"2012-12-12","2012-12-12 00:00","7882.81201171875","7898.98188251202","7866.64214092548","7882.81201171875","9750","9750","238124"
"2012-12-13","2012-12-13 00:00","7955.57732088799","8036.42668390515","7955.57732088799","8012.171875","9840","9910","742494"
"2012-12-14","2012-12-14 00:00","7996.00013263173","8044.50973909865","7963.66039498711","8036.4248046875","9890","9940","439344"
"2012-12-17","2012-12-17 00:00","8157.69898144531","8173.86885058594","8076.84963574219","8084.9345703125","10090","10000","679567"
"2012-12-18","2012-12-18 00:00","8109.18917734993","8198.12345546643","8101.10424297571","8173.86865234375","10030","10110","642322"
"2012-12-19","2012-12-19 00:00","8262.80500641606","8367.9091796875","8230.46526079408","8367.9091796875","10220","10350","801369"
"2012-12-20","2012-12-20 00:00","8311.31528635641","8351.73997160133","8246.63578996453","8262.8056640625","10280","10220","522485"
"2012-12-21","2012-12-21 00:00","8351.73823251837","8375.99303861475","8165.78471911283","8181.95458984375","10330","10120","528967"
"2012-12-25","2012-12-25 00:00","8319.39637385671","8335.56624047256","8254.71690739329","8287.056640625","10290","10250","416727"
"2012-12-26","2012-12-26 00:00","8335.56673208293","8432.5859375","8319.39686451342","8432.5859375","10310","10430","642681"
"2012-12-27","2012-12-27 00:00","8335.56673208293","8432.5859375","8319.39686451342","8432.5859375","10310","10430","642681"
"2012-12-28","2012-12-28 00:00","8578.11626238388","8594.2861328125","8545.77652152663","8594.2861328125","10610","10630","509163"
"2013-01-04","2013-01-04 00:00","8861.08964269301","8861.08964269301","8764.07041302849","8796.41015625","10960","10880","917587"
"2013-01-07","2013-01-07 00:00","8828.74774875694","8844.91761642865","8715.55867505492","8739.8134765625","10920","10810","423505"
"2013-01-08","2013-01-08 00:00","8691.30545904844","8731.73013560216","8618.54104125176","8626.6259765625","10750","10670","431440"
"2013-01-09","2013-01-09 00:00","8553.86082532237","8739.81432152503","8545.77589070487","8699.3896484375","10580","10760","665765"
"2013-01-10","2013-01-10 00:00","8764.0712890625","8796.4110355166","8739.81647922192","8764.0712890625","10840","10840","231724"
"2013-01-11","2013-01-11 00:00","8909.59765625","8917.68259060232","8844.91818143149","8909.59765625","11020","11020","548282"
"2013-01-15","2013-01-15 00:00","8998.53212089298","9022.78692445334","8933.85264473202","8966.1923828125","11130","11090","418906"
"2013-01-16","2013-01-16 00:00","8917.68293697095","8917.68293697095","8715.5595703125","8715.5595703125","11030","10780","755169"
"2013-01-17","2013-01-17 00:00","8780.23817294362","8804.49297452634","8586.19976028188","8747.8984375","10860","10820","503233"
"2013-01-18","2013-01-18 00:00","8917.6828543025","8990.447265625","8893.42805052833","8990.447265625","11030","11120","661536"
"2013-01-21","2013-01-21 00:00","9022.78748999314","9022.78748999314","8820.66411432125","8836.833984375","11160","10930","1013221"
"2013-01-22","2013-01-22 00:00","8861.08873739688","8941.93808719065","8739.81471270623","8820.6640625","10960","10910","1102359"
"2013-01-23","2013-01-23 00:00","8715.56026498067","8780.23974746661","8618.54104125176","8626.6259765625","10780","10670","442184"
"2013-01-24","2013-01-24 00:00","8610.4545618646","8755.98337136091","8594.28469414279","8747.8984375","10650","10820","393353"
"2013-01-25","2013-01-25 00:00","8925.76781502695","9006.61716117756","8901.51301118177","8998.5322265625","11040","11130","1007135"
"2013-01-28","2013-01-28 00:00","9047.04154023934","9063.21140894397","8901.51272189769","8909.59765625","11190","11020","960432"
"2013-01-29","2013-01-29 00:00","8836.83343049059","9006.6170554131","8836.83343049059","8966.1923828125","10930","11090","441547"
"2013-01-30","2013-01-30 00:00","8990.44682392889","9152.1455078125","8974.27695554053","9152.1455078125","11120","11320","601271"
"2013-01-31","2013-01-31 00:00","9103.63689975452","9176.40131547192","9055.12728927626","9160.2314453125","11260","11330","646565"
"2013-02-01","2013-02-01 00:00","9200.65435169956","9257.2488863761","9168.31461759868","9216.82421875","11380","11400","559328"
"2013-02-04","2013-02-04 00:00","9281.50583383283","9289.59076922815","9216.82635067023","9273.4208984375","11480","11470","514801"
"2013-02-05","2013-02-05 00:00","9144.05945939857","9208.73892507071","9095.54986014447","9111.7197265625","11310","11270","898665"
"2013-02-06","2013-02-06 00:00","9297.67519447425","9467.4588284603","9289.59025952253","9418.94921875","11500","11650","1156821"
"2013-02-07","2013-02-07 00:00","9346.18564789871","9427.03500471444","9289.59109812769","9378.525390625","11560","11600","957144"
"2013-02-08","2013-02-08 00:00","9281.50658707711","9305.76139523149","9168.31748235666","9200.6572265625","11480","11380","1137070"
"2013-02-12","2013-02-12 00:00","9402.78012150902","9435.11986397337","9354.2705078125","9354.2705078125","11630","11570","768578"
"2013-02-13","2013-02-13 00:00","9338.1003816001","9362.35518778607","9216.82635067023","9273.4208984375","11550","11470","407059"
"2013-02-14","2013-02-14 00:00","9289.59092194953","9354.27040617547","9257.25117983657","9321.9306640625","11490","11530","535188"
"2013-02-15","2013-02-15 00:00","9257.25177892273","9281.50658707711","9111.72292999643","9200.6572265625","11450","11380","833782"
"2013-02-18","2013-02-18 00:00","9338.10173310429","9418.95109875887","9321.93185997338","9394.6962890625","11550","11620","874150"
"2013-02-19","2013-02-19 00:00","9346.18562270815","9394.69523666685","9338.10068704837","9370.4404296875","11560","11590","279035"
"2013-02-20","2013-02-20 00:00","9443.203125","9483.62779591182","9418.94832245291","9443.203125","11680","11680","493234"
"2013-02-21","2013-02-21 00:00","9394.69604322645","9418.95085228814","9305.7617433336","9313.8466796875","11620","11520","630096"
"2013-02-22","2013-02-22 00:00","9257.25236744971","9394.6962890625","9192.57287492604","9394.6962890625","11450","11620","642473"
"2013-02-25","2013-02-25 00:00","9548.30683051215","9604.9013671875","9515.9670952691","9604.9013671875","11810","11880","810569"
"2013-02-26","2013-02-26 00:00","9362.35364997582","9491.7125950532","9346.18378184114","9402.7783203125","11580","11630","1346184"
"2013-02-27","2013-02-27 00:00","9418.94973555335","9418.94973555335","9265.33596304217","9273.4208984375","11650","11470","818467"
"2013-02-28","2013-02-28 00:00","9410.8645412234","9532.13856881649","9402.77960605053","9499.798828125","11640","11750","1048740"
"2013-03-01","2013-03-01 00:00","9475.54320689564","9596.81722404874","9451.28840346502","9548.3076171875","11720","11810","632253"
"2013-03-04","2013-03-04 00:00","9645.32696399399","9693.83657152456","9572.56255269814","9588.732421875","11930","11860","533038"
"2013-03-05","2013-03-05 00:00","9669.58190005772","9701.9216388539","9612.98735716441","9629.1572265625","11960","11910","636424"
"2013-03-06","2013-03-06 00:00","9734.26202713816","9831.28125","9718.09215666119","9831.28125","12040","12160","1125843"
"2013-03-07","2013-03-07 00:00","9920.21364928348","9944.46845038197","9839.3643122885","9855.5341796875","12270","12190","685239"
"2013-03-08","2013-03-08 00:00","9968.72413669379","10122.337890625","9952.55426785893","10122.337890625","12330","12520","883907"
"2013-03-11","2013-03-11 00:00","10154.6777871622","10219.3572635135","10122.3380489865","10170.84765625","12560","12580","920346"
"2013-03-12","2013-03-12 00:00","10259.7818561691","10267.8667906499","10146.5927734375","10146.5927734375","12690","12550","664470"
"2013-03-13","2013-03-13 00:00","10098.0829812074","10170.8473901993","10073.8281782101","10089.998046875","12490","12480","709657"
"2013-03-14","2013-03-14 00:00","10154.6788641541","10211.2734119639","10089.9993809429","10203.1884765625","12560","12620","451743"
"2013-03-15","2013-03-15 00:00","10251.6985443115","10348.7177734375","10243.613608551","10348.7177734375","12680","12800","659617"
"2013-03-18","2013-03-18 00:00","10162.7624558669","10203.187127529","10073.8281782101","10089.998046875","12570","12480","1250712"
"2013-03-19","2013-03-19 00:00","10235.5275263281","10292.1220703125","10227.4425914731","10292.1220703125","12660","12730","672876"
"2013-03-21","2013-03-21 00:00","10381.0567180216","10421.4813937148","10372.9717828829","10405.3115234375","12840","12870","665416"
"2013-03-22","2013-03-22 00:00","10292.1237260545","10316.3785345212","10170.8496837208","10195.1044921875","12730","12610","989119"
"2013-03-25","2013-03-25 00:00","10324.4629912544","10381.0575417155","10284.0383123536","10356.802734375","12770","12810","883981"
"2013-03-26","2013-03-26 00:00","10275.9530487542","10340.632532932","10243.6133066653","10251.6982421875","12710","12680","632817"
"2013-03-27","2013-03-27 00:00","10348.7159267913","10381.0556640625","10308.2912552022","10381.0556640625","12800","12840","421695"
"2013-03-28","2013-03-28 00:00","10324.4626618876","10332.5475974098","10187.0187580097","10251.6982421875","12770","12680","1097729"
"2013-03-29","2013-03-29 00:00","10284.0360520095","10308.2908540189","10219.3565799842","10259.78125","12720","12690","441949"
"2013-04-01","2013-04-01 00:00","10267.8666832159","10275.9516176122","10081.9131921026","10114.2529296875","12700","12510","804383"
"2013-04-02","2013-04-02 00:00","9984.89545712312","10009.1502639016","9782.77206730282","9968.7255859375","12350","12330","1061002"
"2013-04-03","2013-04-03 00:00","10122.3392738318","10251.6982421875","10073.8296606984","10251.6982421875","12520","12680","635435"
"2013-04-04","2013-04-04 00:00","10098.0852724467","10542.7567616257","10009.1509746109","10518.501953125","12490","13010","1896908"
"2013-04-05","2013-04-05 00:00","10930.8320193588","10963.1717590611","10607.4346223364","10623.6044921875","13520","13140","2347829"
"2013-04-08","2013-04-08 00:00","10955.0868880978","10971.2567580433","10849.9827334518","10947.001953125","13550","13540","906623"
"2013-04-09","2013-04-09 00:00","11035.9371968542","11060.1920038803","10906.5782260486","10938.91796875","13650","13530","872086"
"2013-04-10","2013-04-10 00:00","10938.9182195181","11044.0223857071","10922.7483477967","11019.767578125","13530","13630","646040"
"2013-04-11","2013-04-11 00:00","11141.0401696945","11221.8895178055","11092.5305608279","11181.46484375","13780","13830","1002451"
"2013-04-12","2013-04-12 00:00","11149.1251305376","11221.8895440074","11108.7004563877","11189.5498046875","13790","13840","716402"
"2013-04-15","2013-04-15 00:00","11068.2753377606","11116.7849447924","10995.5109272129","11052.10546875","13690","13670","743734"
"2013-04-16","2013-04-16 00:00","10793.3875128777","11044.0204813416","10761.0477750114","11035.935546875","13350","13650","997104"
"2013-04-17","2013-04-17 00:00","11052.1056528327","11116.7851299525","11044.0207181928","11108.7001953125","13670","13740","606887"
"2013-04-18","2013-04-18 00:00","11011.6826422643","11100.6169367319","10955.0880912395","11019.767578125","13620","13630","919289"
"2013-04-19","2013-04-19 00:00","11019.7668067047","11084.4462890625","10947.0023890522","11084.4462890625","13630","13710","615134"
"2013-04-22","2013-04-22 00:00","11246.1445572075","11294.6541670876","11221.8897522674","11254.2294921875","13910","13920","969765"
"2013-04-23","2013-04-23 00:00","11238.0594921593","11262.3142968187","11197.6348177271","11213.8046875","13900","13870","413534"
"2013-04-24","2013-04-24 00:00","11359.3333480254","11464.4375","11351.2484132581","11464.4375","14050","14180","920562"
"2013-04-25","2013-04-25 00:00","11496.7774737758","11593.7966929638","11464.4377340465","11537.2021484375","14220","14270","808937"
"2013-04-26","2013-04-26 00:00","11585.7108308914","11601.880699462","11488.6916194673","11553.37109375","14330","14290","639161"
"2013-04-30","2013-04-30 00:00","11472.5215379794","11521.0311427912","11432.096867303","11488.69140625","14190","14210","539963"
"2013-05-01","2013-05-01 00:00","11464.4375","11480.6073695346","11432.0977609309","11464.4375","14180","14180","331769"
"2013-05-02","2013-05-02 00:00","11399.7577069257","11432.0974451014","11310.8234269426","11367.41796875","14100","14060","745495"
"2013-05-07","2013-05-07 00:00","11674.6477094438","11779.7518785731","11650.3929011832","11755.4970703125","14440","14540","1266523"
"2013-05-08","2013-05-08 00:00","11779.7501821049","11965.7036853227","11771.6652471824","11836.3447265625","14570","14640","1048409"
"2013-05-09","2013-05-09 00:00","11909.1080506207","11957.6176557149","11771.6641695205","11804.00390625","14730","14600","806832"
"2013-05-10","2013-05-10 00:00","12054.6380071887","12151.6572265625","12030.3832023453","12151.6572265625","14910","15030","1268417"
"2013-05-13","2013-05-13 00:00","12264.8467567845","12321.4413034539","12216.3371453536","12289.1015625","15170","15200","1066452"
"2013-05-14","2013-05-14 00:00","12313.3563424488","12313.3563424488","12240.5919254547","12281.0166015625","15230","15190","655973"
"2013-05-15","2013-05-15 00:00","12442.7159720115","12531.6502642091","12442.7159720115","12491.2255859375","15390","15450","1096063"
"2013-05-16","2013-05-16 00:00","12588.2428187237","12588.2428187237","12345.6947875344","12483.138671875","15570","15440","1507091"
"2013-05-17","2013-05-17 00:00","12394.2047337879","12588.2431640625","12353.7800608141","12588.2431640625","15330","15570","798140"
"2013-05-20","2013-05-20 00:00","12693.3488105382","12766.1132304712","12661.0090683458","12749.943359375","15700","15770","662687"
"2013-05-21","2013-05-21 00:00","12677.178939442","12766.1132304712","12661.0090683458","12749.943359375","15680","15770","463184"
"2013-05-22","2013-05-22 00:00","12822.7065517913","13032.914855919","12814.6216170171","12976.3203125","15860","16050","1003738"
"2013-05-23","2013-05-23 00:00","13073.3407792969","13226.9545546875","12014.2142226563","12127.4033203125","16170","15000","3535702"
"2013-05-24","2013-05-24 00:00","12337.6106775171","12450.7997663016","11601.8816004174","12135.4873046875","15260","15010","3759896"
"2013-05-27","2013-05-27 00:00","11739.3250108131","11876.7688986808","11634.2208612673","11682.73046875","14520","14450","1866768"
"2013-05-28","2013-05-28 00:00","11577.6260097789","11949.53299054","11553.3712066858","11884.853515625","14320","14700","1434224"
"2013-05-29","2013-05-29 00:00","12086.9776559561","12086.9776559561","11804.0049349136","11820.1748046875","14950","14620","1056879"
"2013-05-30","2013-05-30 00:00","11601.8820146957","11690.8163019164","11229.9749954093","11351.2490234375","14350","14040","1911259"
"2013-05-31","2013-05-31 00:00","11521.0308448305","11553.3705805352","11343.1622984541","11399.7568359375","14250","14100","1112329"
"2013-06-03","2013-06-03 00:00","11238.0589085394","11238.0589085394","10987.4259400755","11035.935546875","13900","13650","1205268"
"2013-06-04","2013-06-04 00:00","10955.0879954064","11302.740234375","10833.8139585569","11302.740234375","13550","13980","1810685"
"2013-06-05","2013-06-05 00:00","11254.230012631","11399.7588490012","10785.3037621047","10801.4736328125","13920","13360","1212512"
"2013-06-06","2013-06-06 00:00","10696.3680038974","10987.4256366565","10639.7734641942","10647.8583984375","13230","13170","1149428"
"2013-06-07","2013-06-07 00:00","10542.7559609136","10882.3232541332","10405.3120565152","10575.095703125","13040","13080","2140921"
"2013-06-10","2013-06-10 00:00","11052.1071014952","11270.4003653872","10947.002937399","11262.3154296875","13670","13930","887290"
"2013-06-11","2013-06-11 00:00","11229.974108263","11278.4837156421","11011.680875057","11076.3603515625","13890","13700","1472191"
"2013-06-12","2013-06-12 00:00","10849.9829889113","11060.1913031525","10777.2185724432","11027.8515625","13420","13640","660739"
"2013-06-13","2013-06-13 00:00","10769.13328125","10769.13328125","10300.2070572917","10308.2919921875","13320","12750","1926182"
"2013-06-14","2013-06-14 00:00","10664.02898306","10720.6235265637","10478.0754829763","10567.009765625","13190","13070","1103839"
"2013-06-17","2013-06-17 00:00","10445.7366250233","10849.9833984375","10413.3968831501","10849.9833984375","12920","13420","708477"
"2013-06-18","2013-06-18 00:00","10793.3857421875","10906.5748061505","10712.5364107853","10793.3857421875","13350","13350","666508"
